Q7K105	Q9V3B4
Q7K105	Q8IRY7
Q95RE4	P28750
Q9W0K0	Q9W0K0
P46824	Q9W0K0
Q24572	Q7K159
Q24572	Q24572
Q24572	P04197
Q7K159	Q24572
Q7K159	P04197
P04197	Q7K159
P04197	Q24572
P40793	Q9VXE5
P21461	Q27934
P21461	P21461
Q27934	P21461
P23128	P48598
P23128	P48598
P23128	P28750
Q24338	P41046
Q24338	P42124
Q24338	Q24338
Q24338	P42124
Q08605	Q7KRI2
P45975	Q94517
Q94517	P45975
Q9GYV5	Q9VEZ5
Q9VEZ5	Q9GYV5
Q9V444	Q9V452
Q9V452	Q9V444
P23572	Q9I7I0
P23572	P20439
P23572	Q9I7I0
Q9V535	P49028
P52486	P55035
Q9W2R9	O76901
Q9XYF4	O01382
Q9XYF4	Q24306
Q9XYF4	Q24306
Q9XYF4	Q24306
Q9XYF4	Q24306
Q8MUJ1	Q9VWS4
Q8MUJ1	Q9VWS4
Q8MUJ1	Q9VWS4
P12370	P00528
P22812	Q7K105
Q05652	P22812
Q7K105	Q05652
Q9VF04	Q24318
Q9VF04	O77051
Q9VF04	Q24572
Q9VF04	Q24318
Q9VF04	P04197
Q9VF04	O77051
Q9VF04	Q24572
P29310	Q8IPH9
P29310	Q8IPH9
P42124	Q24338
Q24338	P42124
Q24338	Q94517
Q24338	P42124
P42124	Q94517
Q8MSX2	P36958
Q9W0P3	Q9VEC1
Q9W0P3	Q8MSX2
Q9V439	Q8MSX2
Q9V439	Q9VEC1
Q9VVS4	Q9VEC1
Q9VVS4	Q8MSX2
Q9VBQ9	Q9VEC1
Q9VBQ9	Q8MSX2
Q9Y169	Q9V730
Q9V730	Q9Y169
Q2MGL3	Q9VV74
Q24311	O77430
Q24311	O77430
P42124	Q9VEX9
Q9VEX9	P42124
Q9VEX9	Q24338
Q24338	P42124
Q24338	Q24572
Q24338	P42124
Q24338	Q24572
Q24338	Q94517
Q24338	P42124
Q24338	Q94517
Q24338	Q24572
Q24338	P42124
Q94517	Q24338
P42124	Q24338
Q24338	Q24572
Q9U5W9	Q9XZT7
Q9U5W9	Q8I8V0
Q9U5W9	Q27272
Q9U5W9	P20227
Q9XZT7	Q27272
Q9XZT7	Q9U5W9
Q9XZT7	P20227
Q8I8V0	Q27272
Q8I8V0	Q9U5W9
Q8I8V0	P20227
Q24338	P42124
Q24338	Q24572
P42124	Q24338
P18431	O77059
P18431	O77059
P54733	P14785
P23572	P14785
P22469	P14785
P23572	P54733
P22469	P23572
Q7JVY2	Q9VIE6
Q9VIE6	O96989
Q24168	Q9VIE6
Q9VIE6	P05205
Q9VIE6	Q9VIE6
O96989	Q9VIE6
Q7JVY2	Q9VIE6
Q24168	Q9VIE6
Q9VIE6	P05205
Q03017	P22812
P29310	Q45VV3
Q9VYX1	Q9U5W9
Q9VYX1	Q8I8V0
Q9VYX1	Q7JXF5
Q9VVR6	Q9VVR1
Q27889	Q9XZL8
Q24214	Q9XZL8
O97111	A1Z9X0
O97111	A1Z9X0
P40792	P25843
P40792	P25843
Q9VCK0	Q94517
Q94517	Q9VCK0
O44437	Q9VJI7
Q9VJI7	Q9VRT7
Q9W087	Q9VJI7
Q9W2P5	Q9VJI7
Q9W087	Q9VKW8
Q9W2P5	Q9W087
Q9VRT7	Q9W2P5
Q9VJI7	Q9VKW8
P53034	Q9VX15
Q9VPH2	Q24317
Q7KBL8	Q9VBQ9
Q9VWC8	Q27297
Q8IP97	Q9VK69
Q45VV3	P42003
P42003	Q45VV3
Q9NBK5	Q9V719
Q7JWP6	Q95RV2
Q7JWP6	P05205
Q95RV2	P05205
Q95RV2	Q7JWP6
Q95RV2	P05205
Q95RV2	Q7JWP6
Q95RV2	P05205
Q7JWP6	Q95RV2
Q7JWP6	Q95RV2
P29829	Q9NFZ3
Q9NFZ3	P29829
Q9VBX2	P25843
Q9VBX2	O62602
Q9VBX2	Q9V3J8
Q9VBX2	P18289
Q9VBX2	O61444
Q9VBX2	Q9V444
Q9VBX2	Q9VJQ5
Q9VBX2	Q9VJ73
Q9VBX2	Q9W0R7
Q9VBX2	Q9W2I4
Q9VBX2	Q9VM59
Q9VBX2	Q7KSD8
Q9VBX2	Q9VWZ1
Q9VJ73	Q9W2I4
Q9VJ73	Q9VM59
Q9VJ73	Q9V3J8
Q9VJ73	Q9VJQ5
Q9VJ73	Q9V444
Q9VJ73	Q7KSD8
Q9VJ73	Q9VWZ1
Q9VJ73	Q9W0R7
Q9VJ73	Q9VBX2
Q9V444	Q9V3J8
Q9V444	Q9VJQ5
Q9V444	Q9VM59
Q9V444	Q9VBX2
Q9V444	Q7KSD8
Q9V444	Q9VWZ1
Q9V444	P18289
Q7KSD8	Q9V3J8
Q7KSD8	Q9V444
Q7KSD8	Q9VM59
Q7KSD8	Q9W2I4
Q7KSD8	Q9VJ73
Q7KSD8	Q9VBX2
Q7KSD8	Q9VWZ1
Q9V444	Q9VJQ5
Q9V444	Q9V3J8
Q9V444	Q9VWZ1
Q9V444	P18289
Q9V444	Q9W2I4
Q9V444	Q9VBX2
Q9VBX2	Q9VWZ1
Q9VBX2	Q7KSD8
Q9VBX2	Q9VJQ5
Q9VBX2	Q9VJ73
Q9VBX2	Q9VM59
Q9VBX2	Q9V3J8
Q9VBX2	Q9W2I4
Q9VBX2	Q9W0R7
Q9VBX2	Q9V3J8
Q9VBX2	Q7KSD8
Q9VBX2	Q9VJQ5
Q9VBX2	Q9VJ73
Q9VBX2	Q9W2I4
Q9VBX2	Q9W0R7
Q9VBX2	Q9VM59
Q9VBX2	Q9VWZ1
Q9VBX2	Q7KSD8
Q9VBX2	Q9VJQ5
Q9VBX2	Q9V3J8
P18289	Q9VJ73
P18289	Q9VJQ5
P18289	Q9VBX2
Q9XYF4	Q24306
Q9V393	P40417
P40417	Q9V393
P40417	Q9V393
P40417	Q9V393
P40417	Q9V393
Q9V393	P40417
P40417	Q9V393
P40417	Q9V393
Q9V393	P40417
P40417	Q9V393
Q9V393	P40417
Q9V393	Q24324
Q9V393	Q03017
Q24324	P40417
P11346	Q9V393
Q9V393	Q03017
Q9V393	P40417
Q95SI0	Q7PLL3
P16371	O97102
Q9V3K3	Q9W4S7
Q9W4S7	Q9VH07
Q9VH07	Q9V3K3
Q9V3K3	Q9VH07
Q9V3K3	Q9W4S7
Q9VH07	Q9W4S7
Q9W4S7	Q9VH07
Q9W4S7	Q9V3K3
Q9V3K3	Q9VH07
Q9VH07	Q9V3K3
P42124	Q24338
Q9W0N9	P91943
O46036	O46036
O46036	O46036
O46036	O46036
Q8SX86	P12881
Q8SX86	Q9V637
Q8SX86	P12881
Q8SX86	Q9V637
Q9V637	Q8SX86
Q9V637	Q8SX86
P05205	Q9W0Z5
Q9W0Z5	P05205
Q9XZ56	Q7JXA2
Q9XZ56	Q09024
Q9XZ56	Q9V345
Q9XZ56	Q9W328
Q9XZ56	P48598
Q9XZ56	Q9W3C4
Q9XZ56	Q9V719
Q9XZ56	Q2MGL3
Q9XZ56	Q9W328
Q9XZ56	P48598
Q9XZ56	Q2MGL3
Q9XZ56	Q9V719
Q9XZ56	Q9W3C4
Q9XZ56	Q09024
Q9XZ56	Q86B79
Q9XZ56	Q9V345
Q95V55	P29310
Q95V55	P92177
Q86B79	Q9V719
Q86B79	Q9W328
Q86B79	Q9V719
Q9W328	Q9VHL2
Q9W328	Q9VXQ5
Q9W328	Q9VTE5
Q9W328	Q9VPN5
Q9W328	Q9VNF8
Q9W328	Q9VXQ5
Q9W328	Q9VPN5
Q9W328	Q7JXA2
Q9W328	Q9VHL2
Q9W328	Q9VTE5
Q9W328	Q9VNF8
Q9V719	O77237
Q9V719	Q9W328
Q9V719	Q7JXA2
Q9V719	O77237
Q9V719	P92177
Q9V719	Q9W328
P28159	Q8SYK5
P28159	Q8SYK5
Q9VCU7	Q9VCU7
Q9VCU7	P02518
Q9VCU7	Q9VXR5
Q9V629	Q7JXA8
Q9VXY9	P09615
Q9VXY9	P09615
Q9VN55	Q9VHI1
Q9VHI1	Q9VN55
P09081	O97102
P09081	O97102
P09081	O97102
P02828	P92204
P02828	P92204
Q9VZ27	Q94517
Q9VZ27	P17789
Q7PL26	Q9VEL2
Q7PL26	Q9VEL2
Q9VEL2	Q9W4S7
E1JHY7	Q7K112
Q9VQ91	P23128
Q9VQ91	M9PF20
P09052	A1Z6E0
Q9V6L9	P09052
P09052	P09052
P09052	A1Z6E0
P09052	P09052
P09052	Q9V6L9
Q9V6L9	Q24311
A1Z6E0	P09052
Q9VFS8	Q9V637
P18053	Q9V637
Q9VFS8	Q9V637
Q9V637	P18053
P12881	Q9V637
Q9XZJ4	Q9V637
Q9VYG1	Q9V637
Q9V5C6	Q9V637
Q24044	Q9VRQ2
Q24564	Q24564
Q24564	Q24564
Q8T0S6	Q9VCR6
P20227	P40791
P20227	P40791
Q9VSF0	P14199
Q9V3J8	Q9VAF4
Q9VAF4	Q9VZJ3
Q9VZJ3	Q9VAF4
Q9V3J8	Q9VAF4
Q9V3J8	Q9VAF4
Q9VAF4	Q9V3J8
Q9VAF4	Q9VZJ3
Q94883	Q7JN06
Q9XZ56	Q86PA0
Q9XZ56	Q9VCE2
Q9XZ56	P48598
Q9XZ56	Q8IR83
Q9XZ56	Q1LZ24
Q9XZ56	Q9Y171
Q9XZ56	Q9VQS4
Q9XZ56	Q7K4L8
Q9XZ56	Q9VM05
Q9XZ56	Q9VYT8
Q9XZ56	Q9VFE8
Q9XZ56	Q9VZD5
Q9XZ56	Q9W083
Q9XZ56	Q9VA35
Q9XZ56	Q9VKC6
Q9XZ56	Q9V558
Q9XZ56	Q95TK5
Q9XZ56	P21187
Q9XZ56	Q9VE85
Q9XZ56	Q9W4M0
Q9XZ56	Q9VV09
Q9XZ56	P49866
Q9XZ56	Q9VV90
Q24568	P31368
Q24568	Q9VJA9
Q24568	Q9V3E7
Q24568	A1Z7K2
Q24568	Q9W4Z9
Q24568	Q9VH64
Q24568	Q7K2X1
Q24568	Q95R34
Q24568	Q9VF72
Q24568	Q8SX76
Q24568	Q9VE94
Q24568	Q9VEX6
Q24568	Q9VK35
Q24568	Q9VZI3
Q24568	Q9U5L1
Q24568	Q8T4D6
Q24568	Q9VZY3
Q24568	Q9I7M8
Q24568	Q7KTL4
Q24568	Q9VPL5
Q24568	Q9VIJ0
Q24568	Q86BB1
Q24568	Q9VBF5
Q24568	Q7KTT0
Q24568	Q9VBL3
Q24568	A1Z9G1
Q24568	Q9V769
Q24568	Q9VSK9
Q24568	Q8T421
Q24568	Q9V3Y8
Q24568	Q4V4S9
Q24568	Q9VG73
Q24568	Q9VJX4
Q24568	Q9VVQ9
Q24568	Q9VSG7
Q24568	P05084
Q24568	O76464
Q24568	Q9VY05
Q24568	Q9VWR5
Q24568	Q9VD51
Q24568	Q9VZK8
Q24568	Q9W1G0
Q24568	P16568
Q24568	Q01820
Q24568	Q9VRX7
Q24568	Q9Y105
Q24568	Q9V3E9
Q24568	Q9VQV3
Q24568	P04197
Q24568	Q967S0
Q24568	Q9VIP9
Q24568	Q9W3J0
Q24568	Q9VSE8
Q24568	Q9W021
Q24568	Q9VVB5
Q24568	A1ZAH1
Q24568	Q9VES5
Q24568	Q9VMS3
Q24568	Q9W1N6
Q24568	Q9VUH5
Q24568	P12428
Q24568	Q9VA45
Q24568	Q9VCJ9
Q24568	Q9VL65
Q24568	P22814
Q24568	Q9VYW3
Q24568	Q8SYD9
Q24568	Q9VPX3
Q24568	Q9XYA7
Q24568	Q7KSD3
Q24568	A1ZAJ8
Q24568	Q9XYU0
Q24568	Q9VAG2
Q24568	Q9VRM7
Q24568	Q9W2N0
Q24568	P28750
Q24568	Q86LG9
Q24568	Q9W2P0
Q24568	A1Z7J0
Q24568	Q9VI17
Q24568	Q9VXA3
Q24568	Q8MS59
Q24568	Q9W4H1
Q24568	Q8I0P1
Q24568	Q9VFE4
Q24568	P13677
Q24568	Q8IN10
Q24568	Q9VEP3
Q24568	Q9VG60
Q24568	Q9XZ22
Q24568	Q8IPV3
Q24568	Q9U6R9
Q24568	Q9W4A9
Q24568	Q7KTW9
Q24568	P22813
Q24568	Q95TY8
Q24568	Q9V9N5
Q24568	Q9VXD6
Q24568	Q9W0E8
Q24568	Q9VPH4
Q24568	Q24113
Q24568	M9PIS3
Q24568	Q86BR6
Q24568	Q86NV3
Q24568	Q9W106
Q24568	Q9VJ03
Q24568	Q9W4F6
Q24568	Q9W4E4
Q24568	Q9VXL9
Q24568	Q9W1L7
Q24568	P54398
Q24568	A1Z7D2
Q24568	Q9V4B2
Q24568	Q9W3J6
Q24568	Q9VC66
Q24568	Q9I7L9
Q24568	Q9VHD0
Q24568	Q9VEZ5
Q24568	Q9VPL3
Q24568	A1ZAL4
Q24568	Q9VSZ4
Q24568	P18167
Q24568	Q9VK89
Q24568	Q9VAQ1
Q24568	Q9W457
Q24568	Q9VVK7
Q24568	Q8IR50
Q24568	Q9VL71
Q24568	Q9VH96
Q24568	Q9VH71
Q24568	Q9W3R8
Q24568	Q9VSM7
Q24568	O61602
Q24568	Q9VTV9
Q24568	Q9VYY4
Q24568	Q9VE08
Q24568	Q7JUN3
Q24568	Q59DP4
Q24568	Q9VAQ5
Q24568	Q9VU84
Q24568	Q9VQS0
Q24568	Q95U58
Q24568	Q8SX24
Q24568	P54367
Q24568	Q9V3Z3
Q24568	P54351
Q24568	Q9VY10
Q24568	Q9VMN5
Q24568	Q86BH1
Q24568	Q8T3J1
Q24568	Q9VI07
Q24568	Q7JXU4
Q24568	Q95SK9
Q24568	Q9VE80
Q24568	Q9VCJ3
Q24568	A1Z8Q9
Q24568	A1Z773
Q24568	Q8IPJ5
Q24568	Q9VWV5
Q24568	Q9W289
Q24568	Q9W2W2
Q24568	A1ZAC7
Q24568	Q26307
Q24568	Q9VU88
Q24568	Q9VPH9
Q24568	Q9VU91
Q24568	Q03042
Q24568	Q9VQR0
Q24568	Q9VWN1
Q24568	Q1EC46
Q24568	Q9VE86
Q24568	Q9VGH5
Q24568	Q9W1J9
Q24568	O76462
Q24568	Q9VSS2
Q24568	Q9VFJ2
Q24568	Q7KUG5
Q24568	P22769
Q24568	Q9VQP5
Q24568	Q9VZX9
Q24568	Q9VCE0
Q24568	Q23976
Q24568	Q23983
Q24568	Q7JVY0
Q24568	Q9XZ25
Q24568	Q9V3K3
Q24568	P51406
Q24568	Q9V9V7
Q24568	Q9VE00
Q24568	Q9VGY2
Q24568	Q9VRB3
Q24568	Q9VQE5
Q24568	Q9VYT8
Q24568	Q7JUX9
Q24568	Q9V3D6
Q24568	Q9VNT3
Q24568	Q7K3W4
Q24568	Q9V9P7
Q8IPU8	Q9Y171
Q8IPU8	Q9VQS4
Q8IPU8	Q9I7S8
Q8IPU8	Q9VG26
Q8IPU8	O46054
Q8IPU8	Q95083
Q8IPU8	Q9V3U6
Q8IPU8	Q7K3J0
Q8IPU8	P14785
Q8IPU8	P48149
Q8IPU8	Q9I7T6
Q8IPU8	Q9W392
Q8IPU8	Q9N6D7
Q8IPU8	P21187
Q8IPU8	Q7KSI9
Q8IPU8	Q9VQQ3
Q8IPU8	Q9VEB1
Q8IPU8	P48601
Q8IPU8	Q7K4L8
Q8IPU8	Q8SXM8
Q8IPU8	Q8SXG7
Q8IPU8	Q9W1G7
Q8IPU8	Q7KTW9
Q8IPU8	Q9VCE2
Q8IPU8	Q9W414
Q8IPU8	Q95R34
Q8IPU8	Q9VNH7
Q8IPU8	Q9VYF8
Q8IPU8	Q9W401
Q8IPU8	Q3YMU0
Q8IPU8	Q9W250
Q8IPU8	A1Z6F0
Q8IPU8	Q9VA54
Q8IPU8	Q9VLB7
Q8IPU8	Q9VIE8
Q8IPU8	Q9VFE8
Q8IPU8	Q7KMP8
Q8IPU8	P15372
Q8IPU8	Q9VFV9
Q8IPU8	Q8SYD0
Q8IPU8	P28750
Q8IPU8	Q9VHR7
Q8IPU8	Q9VK69
Q8IPU8	Q9V405
Q8IPU8	O97102
Q8IPU8	Q9W1B9
Q8IPU8	P19109
Q8IPU8	Q9VQ83
Q8IPU8	Q9VCD3
Q8IPU8	Q9VD51
Q8IPU8	Q9V9X4
Q8IPU8	Q960D4
Q8IPU8	Q9VHJ8
Q8IPU8	Q9VJ34
Q8IPU8	Q9V3V6
Q8IPU8	P17917
Q8IPU8	Q9V597
Q9VH81	Q9VMH3
Q9VH81	Q95TY8
Q9VH81	A1ZBJ8
Q9VH81	Q9XZ68
Q9VH81	A8MZR4
Q9VH81	P27091
Q9VH81	Q9W4A9
Q9VH81	Q9VPX3
Q9VH81	A1Z7S3
Q9VH81	Q9VFJ2
Q9VH81	Q9W3Y7
Q9VH81	Q7JUX9
Q9VH81	Q9VG26
Q9VH81	Q9VH64
Q9VH81	Q9VY98
Q9VH81	Q9VMV9
Q9VH81	Q9VJJ1
Q9VH81	Q9VIT0
Q9VH81	Q9VF72
Q9VH81	Q9VN93
Q9VH81	Q9VJ81
Q9VH81	Q9W249
Q9VH81	P32748
Q9VH81	Q9VTX2
Q9VH81	Q9VFE7
Q9VH81	Q9VKR4
Q9VH81	P50536
Q9VH81	O76454
Q9VH81	Q9W1C8
Q9VH81	Q3YMU0
Q9VH81	Q9W4S7
Q9VH81	Q9VYV4
Q9VH81	Q9VRC8
Q9VH81	Q9VBX6
Q9VH81	Q9VQF5
Q9VH81	Q9VRD9
Q9VH81	Q7KML2
Q9VH81	Q8MLR6
Q9VH81	Q9VMC7
Q9VH81	Q9VUX9
Q9VH81	Q9V434
Q9VH81	Q04047
Q9VH81	Q8IRH5
Q9VH81	Q9VFP9
Q9VH81	P82712
Q9VH81	Q9W1U2
Q9VH81	Q8MT06
Q9VH81	Q9VYG2
Q9VH81	Q9VDS6
Q9VH81	Q8SYR3
Q9VH81	Q0E8H9
Q9VH81	Q9VXJ8
Q9VH81	A1ZBX0
Q9VH81	A1ZAL4
Q9VH81	Q9VAR6
Q9VH81	Q9W1N5
Q9VH81	Q8IMB9
Q9VH81	Q9VPN5
Q9VH81	Q9VGZ0
Q9VH81	Q9VWN1
Q9VH81	Q9V419
Q9VH81	A1Z8V7
Q9VH81	A1Z898
Q9VH81	Q9VFV0
Q9VH81	Q9V3F2
Q9VH81	Q7KUG5
Q9VH81	Q961H1
Q9VH81	Q9VCP0
Q9VH81	Q9VS67
Q9VH81	P91929
Q9VH81	Q95RI8
Q9VH81	P11996
Q9VH81	Q9VAQ5
Q9VH81	Q9U1L6
Q9VH81	Q9VFC1
Q9VH81	Q9VTV7
Q9VH81	Q9W2G9
Q9VH81	O97143
Q9VH81	Q9VDI8
Q9VH81	Q9VHR7
Q9VH81	Q9VC70
Q9VH81	A1Z8Q7
Q9VH81	Q9VMI4
Q9VH81	Q8T421
Q9VH81	Q9VLP4
Q9VH81	Q9VI16
Q9VH81	Q9V411
Q9VH81	Q9W2H2
Q9VH81	Q7KTT0
Q9VH81	Q9VS19
Q9VH81	Q9VHF0
Q9VH81	Q8SWR2
Q9VH81	Q9VWY8
Q9VH81	Q7JX41
Q9VH81	Q9W4Z5
Q9VH81	Q26307
Q9VH81	Q9VPR2
Q9VH81	Q9W1G0
Q9VH81	Q9VES5
Q9VH81	P42287
Q9VH81	Q9V9Z9
Q9VH81	P54398
Q9VH81	A1Z9G7
Q9VH81	Q8IA43
Q9VH81	Q9VEJ1
Q9VH81	Q9VP44
Q9VH81	Q9VI52
Q9VH81	A1Z791
Q9VH81	Q9VHL9
Q9VH81	A1Z6R7
Q9VH81	Q9VVP2
Q9VH81	Q9VL71
Q9VH81	Q9VU26
Q9VH81	Q24278
Q9VH81	Q9VDV6
Q9VH81	Q9VJN8
Q9VH81	Q9VIE7
Q9VH81	Q9VS57
Q9VH81	Q9VV40
Q9VH81	Q9VA88
Q9VH81	Q9VG59
Q9VH81	Q7KTG0
Q9VH81	Q7KND8
Q9VH81	Q9VBI3
Q9VH81	Q9V3V0
Q9VH81	Q8IMP2
Q9VH81	Q9VFR0
Q9VH81	Q9VDK7
Q9VH81	Q9VWV5
Q9VH81	Q0KI98
Q9VH81	Q94918
Q9VH81	Q9W0N1
Q9VH81	Q2PE14
Q9VH81	Q9VIN6
Q9VH81	A1Z9E4
Q9VH81	Q9VPT3
Q9VH81	Q9VX05
Q9VH81	Q9VC81
Q9VH81	Q9VSK9
Q9VH81	Q4V5I6
Q9VH81	Q9W325
Q9VH81	Q9VUX3
Q9VH81	Q9VAJ2
Q9VH81	Q9VD23
Q9VH81	Q9W158
Q9VH81	P33269
Q9VUG1	Q9V3D2
Q9VUG1	P35554
Q9VUG1	Q9VLI6
Q9VUG1	Q9VBT1
Q9VUG1	A1ZB68
Q9VUG1	Q1ECA0
Q9VUG1	Q95TK5
M9NEA1	Q9VJ19
M9NEA1	Q9VU88
M9NEA1	Q9VX24
M9NEA1	Q9VS34
M9NEA1	P39018
M9NEA1	Q9W2H2
M9NEA1	P17704
M9NEA1	Q8IMP1
M9NEA1	Q9W5C1
M9NEA1	P13008
M9NEA1	Q8IHC6
M9NEA1	Q7KUW4
M9NEA1	Q9VFP0
M9NEA1	Q07327
M9NEA1	Q9VNX6
M9PFN0	Q3YMU0
M9PFN0	Q9W334
M9PFN0	Q9VSA3
M9PFN0	Q9VXX8
M9PFN0	Q9VS34
M9PFN0	Q9XZJ4
M9PFN0	P22769
M9PFN0	Q9I7T1
A0A0B4KGY6	Q8INC0
A0A0B4KGY6	Q9W083
A0A0B4KGY6	Q9V558
A0A0B4KGY6	Q9W0C5
A0A0B4KGY6	Q9VNM8
A0A0B4KGY6	Q7KS23
A0A0B4KGY6	Q9VEH1
A0A0B4KGY6	Q0KHV6
A0A0B4KGY6	Q95TJ1
A0A0B4KGY6	Q9VQ22
A0A0B4KGY6	Q9VAF2
A0A0B4KGY6	Q9W171
A0A0B4KGY6	O18408
A0A0B4KGY6	A1ZBW1
A0A0B4KGY6	Q9VFC1
M9PE01	A1ZAH8
