uniprotkb:P63104	uniprotkb:Q9UDY2	0.4805
uniprotkb:P63104	uniprotkb:Q9Y224	0.4
uniprotkb:P63104	uniprotkb:Q9Y230	0.4
uniprotkb:P63104	uniprotkb:Q9Y265	0.4
uniprotkb:P63104	uniprotkb:Q9Y2J2	0.513
uniprotkb:P63104	uniprotkb:Q9Y3I0	0.4
uniprotkb:Q13107	uniprotkb:P51784	0.4
uniprotkb:Q13107	uniprotkb:O60573	0.4
uniprotkb:Q13107	uniprotkb:O43172	0.4
uniprotkb:Q13107	uniprotkb:O43395	0.4
uniprotkb:Q13107	uniprotkb:O43447	0.4
uniprotkb:Q13107	uniprotkb:O95777	0.4
uniprotkb:Q13107	uniprotkb:P62312	0.4
uniprotkb:Q13107	uniprotkb:Q8WWY3	0.4
uniprotkb:Q13107	uniprotkb:Q9H6E5	0.4
uniprotkb:Q13107	uniprotkb:Q9UK45	0.4
uniprotkb:Q13107	uniprotkb:Q9Y333	0.4
uniprotkb:Q13107	uniprotkb:Q9Y4Z0	0.4
uniprotkb:Q13107	uniprotkb:P29274	0.59
uniprotkb:Q13107	uniprotkb:Q13546	0.52
uniprotkb:Q13107	uniprotkb:Q8IZD4	0.4
uniprotkb:Q13107	uniprotkb:Q96F86	0.4
uniprotkb:Q13485	uniprotkb:P84022	0.98
uniprotkb:Q13485	uniprotkb:Q15796	0.96
uniprotkb:Q13485	uniprotkb:Q9Y297	0.52
uniprotkb:Q13485	uniprotkb:P63279	0.83
uniprotkb:Q13485	uniprotkb:Q15797	0.95
uniprotkb:Q13485	uniprotkb:P0CG48	0.4
uniprotkb:Q13485	uniprotkb:Q92905	0.4
uniprotkb:Q13485	uniprotkb:O15198	0.75
uniprotkb:Q13485	uniprotkb:Q9UBE8	0.72
uniprotkb:Q13485	uniprotkb:P12755	0.91
uniprotkb:Q13485	uniprotkb:Q12778	0.4
uniprotkb:Q13485	uniprotkb:P08047	0.4
uniprotkb:Q13485	uniprotkb:P12757	0.55
uniprotkb:Q13485	uniprotkb:P23769	0.68
uniprotkb:Q13485	uniprotkb:Q13485	0.55
uniprotkb:Q13485	uniprotkb:Q13976	0.4
uniprotkb:Q7Z2W4	uniprotkb:P67809	0.4
uniprotkb:Q7Z2W4	uniprotkb:P03372	0.53
uniprotkb:Q7Z2W4	uniprotkb:Q15024	0.4
uniprotkb:Q7Z2W4	uniprotkb:Q9NQT4	0.4
uniprotkb:Q7Z2W4	uniprotkb:Q9NQT5	0.4
uniprotkb:Q8IZD4	uniprotkb:Q9Y3M2	0.76347
uniprotkb:Q8IZD4	uniprotkb:Q96F86	0.89
uniprotkb:Q92841	uniprotkb:P04637	0.52
uniprotkb:Q92841	uniprotkb:Q9GZV5	0.4
uniprotkb:Q92841	uniprotkb:P03372	0.6
uniprotkb:Q92841	uniprotkb:Q15428	0.4
uniprotkb:Q92841	uniprotkb:O95229	0.4
uniprotkb:Q92841	uniprotkb:P13010	0.4
uniprotkb:Q92841	uniprotkb:O94916	0.47
uniprotkb:Q92841	uniprotkb:Q13882	0.67
uniprotkb:Q92841	uniprotkb:Q9NQT4	0.4
uniprotkb:Q92841	uniprotkb:Q9NQT5	0.5
uniprotkb:Q92900	uniprotkb:P22087	0.42
uniprotkb:Q92900	uniprotkb:P06730	0.46
uniprotkb:Q92900	uniprotkb:P11940	0.53
uniprotkb:Q92900	uniprotkb:P52298	0.53
uniprotkb:Q92900	uniprotkb:Q09161	0.69
uniprotkb:Q92900	uniprotkb:O15234	0.7
uniprotkb:Q92900	uniprotkb:O95793	0.71
uniprotkb:Q92900	uniprotkb:Q9BZI7	0.85
uniprotkb:Q92900	uniprotkb:Q9HAU5	0.95
uniprotkb:Q92900	uniprotkb:Q9NPJ4	0.62
uniprotkb:Q92900	uniprotkb:Q9UL03	0.4
uniprotkb:Q92900	uniprotkb:Q96AP0	0.52
uniprotkb:Q92900	uniprotkb:Q9Y5S9	0.64
uniprotkb:Q96F86	uniprotkb:P27348	0.366
uniprotkb:Q96F86	uniprotkb:P31946	0.417
uniprotkb:Q96F86	uniprotkb:P61981	0.513
uniprotkb:Q96F86	uniprotkb:P31947	0.4
uniprotkb:Q96F86	uniprotkb:Q96QF0	0.91298
uniprotkb:Q96F86	uniprotkb:Q9Y3M2	0.93549
uniprotkb:Q9Y3M2	uniprotkb:Q5SW79	0.51
uniprotkb:Q9Y3M2	uniprotkb:P49815	0.89785
uniprotkb:Q9Y3M2	uniprotkb:O96013	0.89217
uniprotkb:Q9Y3M2	uniprotkb:P35222	0.44
uniprotkb:Q9Y3M2	uniprotkb:P62258	0.62381
uniprotkb:Q9Y3M2	uniprotkb:P55196	0.93548
uniprotkb:Q9Y3M2	uniprotkb:Q96N67	0.586455
uniprotkb:Q9Y3M2	uniprotkb:P10398	0.85581
uniprotkb:Q9Y3M2	uniprotkb:Q92934	0.76727
uniprotkb:Q9Y3M2	uniprotkb:Q00534	0.44
uniprotkb:Q9Y3M2	uniprotkb:O60282	0.75588
uniprotkb:Q9Y3M2	uniprotkb:P11908	0.51
uniprotkb:Q9Y3M2	uniprotkb:P40818	0.85471
uniprotkb:Q9Y3M2	uniprotkb:Q08AE8	0.8215
uniprotkb:Q9Y3M2	uniprotkb:Q15311	0.67
uniprotkb:Q9Y3M2	uniprotkb:Q53ET0	0.94296
uniprotkb:Q9Y3M2	uniprotkb:Q6NUK4	0.94405
uniprotkb:Q9Y3M2	uniprotkb:Q6UUV9	0.88372
uniprotkb:Q9Y3M2	uniprotkb:Q8WUI4	0.98417
uniprotkb:Q9Y3M2	uniprotkb:Q9BQ89	0.97694
uniprotkb:Q9Y3M2	uniprotkb:Q9H019	0.84602
uniprotkb:Q9Y3M2	uniprotkb:Q9H6H4	0.88115
uniprotkb:Q9Y3M2	uniprotkb:Q9P0V3	0.8972
uniprotkb:Q9Y3M2	uniprotkb:P30291	0.76746
uniprotkb:Q9Y3M2	uniprotkb:Q07002	0.83998
uniprotkb:Q9Y3M2	uniprotkb:Q14244	0.51
uniprotkb:Q9Y3M2	uniprotkb:Q14CB8	0.512005
uniprotkb:Q9Y3M2	uniprotkb:Q3MII6	0.88463
uniprotkb:Q9Y3M2	uniprotkb:Q6P597	0.90557
uniprotkb:Q9Y3M2	uniprotkb:Q7L804	0.97509
uniprotkb:Q9Y3M2	uniprotkb:Q86TI0	0.87226
uniprotkb:Q9Y3M2	uniprotkb:Q8N3F8	0.80989
uniprotkb:Q9Y3M2	uniprotkb:Q96BP2	0.6976
uniprotkb:Q9Y3M2	uniprotkb:Q9H2C0	0.428305
uniprotkb:Q9Y3M2	uniprotkb:Q9H4L5	0.90584
uniprotkb:Q9Y3M2	uniprotkb:Q9NSK0	0.76378
uniprotkb:Q9Y3M2	uniprotkb:Q9NXE8	0.87074
uniprotkb:Q9Y3M2	uniprotkb:Q9UQB8	0.92295
uniprotkb:Q9Y3M2	uniprotkb:Q9Y2U5	0.87007
uniprotkb:Q9Y3M2	uniprotkb:Q9Y6R0	0.86404
uniprotkb:Q8IY31	uniprotkb:Q13099	0.69468
uniprotkb:Q8IY31	uniprotkb:Q15154	0.42
uniprotkb:Q8IY31	uniprotkb:Q8TDR0	0.94083
uniprotkb:Q8IY31	uniprotkb:Q9Y547	0.51
uniprotkb:Q8IY31	uniprotkb:Q9BQD3	0.7
uniprotkb:Q8IY31	uniprotkb:Q9NPJ6	0.67
uniprotkb:Q8IY31	uniprotkb:Q9NWB7	0.351295
uniprotkb:Q13099	uniprotkb:Q9BW83	0.75751
uniprotkb:Q13099	uniprotkb:Q9Y547	0.64
uniprotkb:Q13099	uniprotkb:Q96AJ1	0.59
uniprotkb:Q13099	uniprotkb:Q8TDR0	0.59
uniprotkb:Q13099	uniprotkb:Q13099	0.46
uniprotkb:Q13099	uniprotkb:Q9NWB7	0.64
uniprotkb:Q15154	uniprotkb:Q9NPJ6	0.6
uniprotkb:Q15154	uniprotkb:Q96RK4	0.91
uniprotkb:Q15154	uniprotkb:Q5SW79	0.42
uniprotkb:Q15154	uniprotkb:P60520	0.56
uniprotkb:Q15154	uniprotkb:Q9BXW4	0.4
uniprotkb:Q15154	uniprotkb:Q9H0R8	0.4
uniprotkb:Q15154	uniprotkb:P49674	0.48
uniprotkb:Q15154	uniprotkb:O14777	0.42
uniprotkb:Q15154	uniprotkb:P48730	0.57
uniprotkb:Q15154	uniprotkb:O15078	0.66
uniprotkb:Q15154	uniprotkb:O43303	0.48
uniprotkb:Q15154	uniprotkb:O75665	0.69
uniprotkb:Q15154	uniprotkb:O95613	0.71
uniprotkb:Q15154	uniprotkb:O95684	0.48
uniprotkb:Q15154	uniprotkb:O95166	0.73
uniprotkb:Q15154	uniprotkb:Q2KHM9	0.65
uniprotkb:Q15154	uniprotkb:Q49A88	0.73
uniprotkb:Q15154	uniprotkb:Q53EZ4	0.42
uniprotkb:Q15154	uniprotkb:Q5VT06	0.42
uniprotkb:Q15154	uniprotkb:Q7L590	0.42
uniprotkb:Q15154	uniprotkb:Q8IYE1	0.51
uniprotkb:Q15154	uniprotkb:Q96CS2	0.42
uniprotkb:Q15154	uniprotkb:Q96GE4	0.42
uniprotkb:Q15154	uniprotkb:Q96R06	0.5
uniprotkb:Q15154	uniprotkb:Q9P209	0.85
uniprotkb:Q15154	uniprotkb:Q9Y2D8	0.61
uniprotkb:Q15154	uniprotkb:Q86VQ0	0.42
uniprotkb:Q15154	uniprotkb:Q8N0Z3	0.42
uniprotkb:Q15154	uniprotkb:Q8N157	0.42
uniprotkb:Q15154	uniprotkb:Q9HBF4	0.43
uniprotkb:Q15154	uniprotkb:Q9HC77	0.48
uniprotkb:Q15154	uniprotkb:Q9NVX0	0.61
uniprotkb:Q8TDR0	uniprotkb:P11142	0.66
uniprotkb:Q8TDR0	uniprotkb:Q9NRI5	0.74
uniprotkb:Q8TDR0	uniprotkb:Q96AJ1	0.95628
uniprotkb:Q8TDR0	uniprotkb:Q13114	0.64
uniprotkb:Q8TDR0	uniprotkb:O43805	0.47623
uniprotkb:Q8TDR0	uniprotkb:Q6QNY1	0.56189
uniprotkb:Q8TDR0	uniprotkb:Q96EV8	0.41572
uniprotkb:Q8TDR0	uniprotkb:Q9NWB7	0.614995
uniprotkb:Q9Y547	uniprotkb:Q9BW83	0.91
uniprotkb:Q9Y547	uniprotkb:Q86VQ0	0.544735
uniprotkb:Q9Y547	uniprotkb:P40337	0.4
uniprotkb:Q9Y547	uniprotkb:Q96SB8	0.426525
uniprotkb:Q9BQD3	uniprotkb:Q14533	0.51
