uniprotkb:A0AVK6	uniprotkb:Q6PID6	0.4
uniprotkb:A0AVT1	uniprotkb:P38919	0.35
uniprotkb:A0AVT1	uniprotkb:P51114	0.35
uniprotkb:A0JLT2	uniprotkb:A0JLT2	0.73
uniprotkb:A0JLT2	uniprotkb:O00472	0.53
uniprotkb:A0JLT2	uniprotkb:O00567	0.35
uniprotkb:A0JLT2	uniprotkb:O00571	0.35
uniprotkb:A0JLT2	uniprotkb:O14645	0.35
uniprotkb:A0JLT2	uniprotkb:O15042	0.35
uniprotkb:A0JLT2	uniprotkb:O15514	0.64
uniprotkb:A0JLT2	uniprotkb:O43513	0.73
uniprotkb:A0JLT2	uniprotkb:O75448	0.53
uniprotkb:A0JLT2	uniprotkb:O76021	0.35
uniprotkb:A0JLT2	uniprotkb:O95071	0.35
uniprotkb:A0JLT2	uniprotkb:O95232	0.35
uniprotkb:A0JLT2	uniprotkb:O95816	0.35
uniprotkb:A0JLT2	uniprotkb:P02545	0.35
uniprotkb:A0JLT2	uniprotkb:P06748	0.35
uniprotkb:A0JLT2	uniprotkb:P10809	0.35
uniprotkb:A0JLT2	uniprotkb:P17480	0.35
uniprotkb:A0JLT2	uniprotkb:P19387	0.53
uniprotkb:A0JLT2	uniprotkb:P19388	0.64
uniprotkb:A0JLT2	uniprotkb:P22087	0.35
uniprotkb:A0JLT2	uniprotkb:P24863	0.35
uniprotkb:A0JLT2	uniprotkb:P24928	0.53
uniprotkb:A0JLT2	uniprotkb:P26599	0.35
uniprotkb:A0JLT2	uniprotkb:P30876	0.53
uniprotkb:A0JLT2	uniprotkb:P31689	0.35
uniprotkb:A0JLT2	uniprotkb:P34931	0.35
uniprotkb:A0JLT2	uniprotkb:P36954	0.53
uniprotkb:A0JLT2	uniprotkb:P38646	0.35
uniprotkb:A0JLT2	uniprotkb:P42166	0.35
uniprotkb:A0JLT2	uniprotkb:P46060	0.35
uniprotkb:A0JLT2	uniprotkb:P49336	0.74
uniprotkb:A0JLT2	uniprotkb:P50570	0.35
uniprotkb:A0JLT2	uniprotkb:P51610	0.35
uniprotkb:A0JLT2	uniprotkb:P52272	0.35
uniprotkb:A0JLT2	uniprotkb:P52292	0.35
uniprotkb:A0JLT2	uniprotkb:P52435	0.53
uniprotkb:A0JLT2	uniprotkb:P60842	0.35
uniprotkb:A0JLT2	uniprotkb:P62314	0.35
uniprotkb:A0JLT2	uniprotkb:P62487	0.53
uniprotkb:A0JLT2	uniprotkb:P62875	0.53
uniprotkb:A0JLT2	uniprotkb:P68104	0.35
uniprotkb:A0JLT2	uniprotkb:P84103	0.35
uniprotkb:A0JLT2	uniprotkb:Q13148	0.35
uniprotkb:A0JLT2	uniprotkb:Q13427	0.35
uniprotkb:A0JLT2	uniprotkb:Q13428	0.35
uniprotkb:A0JLT2	uniprotkb:Q13503	0.73
uniprotkb:A0JLT2	uniprotkb:Q13523	0.35
uniprotkb:A0JLT2	uniprotkb:Q13838	0.35
uniprotkb:A0JLT2	uniprotkb:Q14498	0.35
uniprotkb:A0JLT2	uniprotkb:Q14980	0.35
uniprotkb:A0JLT2	uniprotkb:Q15233	0.35
uniprotkb:A0JLT2	uniprotkb:Q15287	0.35
uniprotkb:A0JLT2	uniprotkb:Q15528	0.64
uniprotkb:A0JLT2	uniprotkb:Q15648	0.73
uniprotkb:A0JLT2	uniprotkb:Q16531	0.35
uniprotkb:A0JLT2	uniprotkb:Q16637	0.35
uniprotkb:A0JLT2	uniprotkb:Q3L8U1	0.35
uniprotkb:A0JLT2	uniprotkb:Q6P2C8	0.64
uniprotkb:A0JLT2	uniprotkb:Q71SY5	0.64
uniprotkb:A0JLT2	uniprotkb:Q8IXW5	0.35
uniprotkb:A0JLT2	uniprotkb:Q8TBK6	0.35
uniprotkb:A0JLT2	uniprotkb:Q8TEX9	0.35
uniprotkb:A0JLT2	uniprotkb:Q8WZ42	0.35
uniprotkb:A0JLT2	uniprotkb:Q92616	0.35
uniprotkb:A0JLT2	uniprotkb:Q96C00	0.35
uniprotkb:A0JLT2	uniprotkb:Q96G25	0.64
uniprotkb:A0JLT2	uniprotkb:Q96HR3	0.64
uniprotkb:A0JLT2	uniprotkb:Q96RN5	0.53
uniprotkb:A0JLT2	uniprotkb:Q9BQ39	0.35
uniprotkb:A0JLT2	uniprotkb:Q9BQ75	0.35
uniprotkb:A0JLT2	uniprotkb:Q9BQG0	0.35
uniprotkb:A0JLT2	uniprotkb:Q9BTT4	0.87
uniprotkb:A0JLT2	uniprotkb:Q9BUE0	0.73
uniprotkb:A0JLT2	uniprotkb:Q9BVI4	0.35
uniprotkb:A0JLT2	uniprotkb:Q9H204	0.53
uniprotkb:A0JLT2	uniprotkb:Q9H307	0.35
uniprotkb:A0JLT2	uniprotkb:Q9H944	0.73
uniprotkb:A0JLT2	uniprotkb:Q9NPJ6	0.8
uniprotkb:A0JLT2	uniprotkb:Q9NR30	0.35
uniprotkb:A0JLT2	uniprotkb:Q9NTJ3	0.35
uniprotkb:A0JLT2	uniprotkb:Q9NX70	0.8
uniprotkb:A0JLT2	uniprotkb:Q9P086	0.73
uniprotkb:A0JLT2	uniprotkb:Q9UBN7	0.35
uniprotkb:A0JLT2	uniprotkb:Q9UHB7	0.35
uniprotkb:A0JLT2	uniprotkb:Q9UHI6	0.35
uniprotkb:A0JLT2	uniprotkb:Q9UHV7	0.64
uniprotkb:A0JLT2	uniprotkb:Q9UJX2	0.35
uniprotkb:A0JLT2	uniprotkb:Q9UJX4	0.35
uniprotkb:A0JLT2	uniprotkb:Q9UJX6	0.35
uniprotkb:A0JLT2	uniprotkb:Q9UKV3	0.35
uniprotkb:A0JLT2	uniprotkb:Q9ULK4	0.61
uniprotkb:A0JLT2	uniprotkb:Q9Y265	0.35
uniprotkb:A0JLT2	uniprotkb:Q9Y2R4	0.35
uniprotkb:A0JLT2	uniprotkb:Q9Y2X0	0.64
uniprotkb:A0JLT2	uniprotkb:Q9Y2X9	0.35
uniprotkb:A0JLT2	uniprotkb:Q9Y3C7	0.73
uniprotkb:A0JNW5	uniprotkb:Q0D2I5	0.09
uniprotkb:A0JNW5	uniprotkb:Q53SF7	0.12128
uniprotkb:A0JP26	uniprotkb:A5A3E0	0.35
uniprotkb:A0JP26	uniprotkb:O60749	0.35
uniprotkb:A0JP26	uniprotkb:O75496	0.35
uniprotkb:A0JP26	uniprotkb:P56377	0.35
uniprotkb:A0JP26	uniprotkb:Q01850	0.35
uniprotkb:A0JP26	uniprotkb:Q13596	0.35
uniprotkb:A0JP26	uniprotkb:Q8ND83	0.35
uniprotkb:A0JP26	uniprotkb:Q93009	0.35
uniprotkb:A0JP26	uniprotkb:Q9UNH7	0.35
uniprotkb:A0JP26	uniprotkb:Q9UQR0	0.35
uniprotkb:A0MZ66	uniprotkb:P61981	0.0121
uniprotkb:A0PK00	uniprotkb:Q9BXJ8	0.25809
uniprotkb:A0PK00	uniprotkb:Q9NRZ7	0.17742
uniprotkb:A0PK00	uniprotkb:Q9NXU5	0.14867
uniprotkb:A1A4E9	uniprotkb:P02538	0.64
uniprotkb:A1A4S6	uniprotkb:Q6P5Z2	0.68
uniprotkb:A1A4S6	uniprotkb:Q9ULB1	0.02387
uniprotkb:A1A4S6	uniprotkb:Q9UNA1	0.02455
uniprotkb:A1E959	uniprotkb:Q14192	0.35
uniprotkb:A1E959	uniprotkb:Q9Y2I1	0.35
uniprotkb:A1L0T0	uniprotkb:P83436	0.35
uniprotkb:A1L0T0	uniprotkb:Q13144	0.35
uniprotkb:A1L0T0	uniprotkb:Q8N201	0.35
uniprotkb:A1L0T0	uniprotkb:Q92696	0.35
uniprotkb:A1L0T0	uniprotkb:Q96CB8	0.35
uniprotkb:A1L0T0	uniprotkb:Q96QU8	0.35
uniprotkb:A1L190	uniprotkb:O15258	0.35
uniprotkb:A1L190	uniprotkb:O94927	0.35
uniprotkb:A1L190	uniprotkb:O95229	0.35
uniprotkb:A1L190	uniprotkb:O96011	0.35
uniprotkb:A1L190	uniprotkb:P02008	0.35
uniprotkb:A1L190	uniprotkb:P0CG47	0.35
uniprotkb:A1L190	uniprotkb:Q02224	0.35
uniprotkb:A1L190	uniprotkb:Q13617	0.35
uniprotkb:A1L190	uniprotkb:Q5VIR6	0.35
uniprotkb:A1L190	uniprotkb:Q68CZ6	0.35
uniprotkb:A1L190	uniprotkb:Q6UVJ0	0.35
uniprotkb:A1L190	uniprotkb:Q7L5N1	0.35
uniprotkb:A1L190	uniprotkb:Q86VS8	0.35
uniprotkb:A1L190	uniprotkb:Q86YM7	0.35
uniprotkb:A1L190	uniprotkb:Q96R06	0.35
uniprotkb:A1L190	uniprotkb:Q9GZM5	0.35
uniprotkb:A1L190	uniprotkb:Q9H3R5	0.35
uniprotkb:A1L190	uniprotkb:Q9H9Q2	0.35
uniprotkb:A1L190	uniprotkb:Q9NVX0	0.35
uniprotkb:A1L190	uniprotkb:Q9NX40	0.35
uniprotkb:A1L190	uniprotkb:Q9UK73	0.35
uniprotkb:A1L190	uniprotkb:Q9Y2V7	0.35
uniprotkb:A1L443	uniprotkb:O14896	0.35
uniprotkb:A1L443	uniprotkb:P04040	0.35
uniprotkb:A1L443	uniprotkb:P04083	0.35
uniprotkb:A1L443	uniprotkb:P13798	0.35
uniprotkb:A1L443	uniprotkb:P17174	0.35
uniprotkb:A1L443	uniprotkb:P27707	0.35
uniprotkb:A1L443	uniprotkb:P36404	0.35
uniprotkb:A1L443	uniprotkb:P48449	0.35
uniprotkb:A1L443	uniprotkb:P54652	0.35
uniprotkb:A1L443	uniprotkb:P61247	0.35
uniprotkb:A1L443	uniprotkb:P62308	0.35
uniprotkb:A1L443	uniprotkb:P68032	0.35
uniprotkb:A1L443	uniprotkb:Q08211	0.35
uniprotkb:A1L443	uniprotkb:Q09472	0.35
uniprotkb:A1L443	uniprotkb:Q16658	0.35
uniprotkb:A1L443	uniprotkb:Q9UHR4	0.35
uniprotkb:A1L443	uniprotkb:Q9UKK9	0.35
uniprotkb:A1L443	uniprotkb:Q9UL42	0.35
uniprotkb:A1L443	uniprotkb:Q9UNF1	0.35
uniprotkb:A1L443	uniprotkb:Q9Y657	0.35
uniprotkb:A1L4H1	uniprotkb:P10301	0.35
uniprotkb:A1L4H1	uniprotkb:Q8IWJ2	0.35
uniprotkb:A2A2Y4	uniprotkb:P30049	0.35
uniprotkb:A2A2Y4	uniprotkb:P48047	0.35
uniprotkb:A2A2Y4	uniprotkb:Q15070	0.35
uniprotkb:A2A3K4	uniprotkb:P61962	0.37178
uniprotkb:A2RRP1	uniprotkb:P35606	0.35
uniprotkb:A2RRP1	uniprotkb:Q6NUQ1	0.72
uniprotkb:A2RRP1	uniprotkb:Q9NZ43	0.53
uniprotkb:A2RRP1	uniprotkb:Q9P2W9	0.6
uniprotkb:A2RRP1	uniprotkb:Q9P2Y5	0.46
uniprotkb:A2RTX5	uniprotkb:Q9Y478	0.4
uniprotkb:A2RTX5	uniprotkb:Q9Y4K3	0.4
uniprotkb:A2RUH7	uniprotkb:Q9Y2H5	0.35
uniprotkb:A2VCK2	uniprotkb:P11142	0.35
uniprotkb:A2VCK2	uniprotkb:Q14192	0.35
uniprotkb:A2VCK2	uniprotkb:Q9BT73	0.35
uniprotkb:A3KN83	uniprotkb:O60271	0.25003
uniprotkb:A3KN83	uniprotkb:P33991	0.23779
uniprotkb:A3KN83	uniprotkb:P49736	0.2428
uniprotkb:A3KN83	uniprotkb:Q14566	0.14662
uniprotkb:A3KN83	uniprotkb:Q9UBC2	0.07384
uniprotkb:A3KN83	uniprotkb:Q9UKN8	0.04139
uniprotkb:A3KN83	uniprotkb:Q9Y4E8	0.26228
uniprotkb:A4D161	uniprotkb:O60749	0.35
uniprotkb:A4D161	uniprotkb:Q9UNH7	0.35
uniprotkb:A4D161	uniprotkb:Q9Y5X3	0.35
uniprotkb:A5A3E0	uniprotkb:O15264	0.4
uniprotkb:A5A3E0	uniprotkb:P02765	0.4
uniprotkb:A5A3E0	uniprotkb:P06132	0.4
uniprotkb:A5D8T8	uniprotkb:P11021	0.35
uniprotkb:A5D8T8	uniprotkb:Q66LE6	0.35
uniprotkb:A5D8T8	uniprotkb:Q9UBS3	0.35
uniprotkb:A5D8V7	uniprotkb:O43463	0.51
uniprotkb:A5D8V7	uniprotkb:O60341	0.51
uniprotkb:A5D8V7	uniprotkb:O60826	0.35
uniprotkb:A5D8V7	uniprotkb:O95295	0.35
uniprotkb:A5D8V7	uniprotkb:Q15390	0.35
uniprotkb:A5D8V7	uniprotkb:Q5SW79	0.35
uniprotkb:A5D8V7	uniprotkb:Q86X83	0.35
uniprotkb:A5D8V7	uniprotkb:Q8TBA6	0.35
uniprotkb:A5D8V7	uniprotkb:Q8WYA0	0.35
uniprotkb:A5D8V7	uniprotkb:Q96LB3	0.35
uniprotkb:A5D8V7	uniprotkb:Q99666	0.35
uniprotkb:A5D8V7	uniprotkb:Q9H3R5	0.35
uniprotkb:A5D8V7	uniprotkb:Q9NX08	0.35
uniprotkb:A5D8V7	uniprotkb:Q9NXX6	0.35
uniprotkb:A5D8V7	uniprotkb:Q9UBI1	0.35
uniprotkb:A5D8V7	uniprotkb:Q9UKA2	0.35
uniprotkb:A5PKW4	uniprotkb:O60921	0.4
uniprotkb:A5PL33	uniprotkb:P49840	0.4
uniprotkb:A5PLN9	uniprotkb:O43617	0.4
uniprotkb:A5PLN9	uniprotkb:Q9UL33	0.4
uniprotkb:A5YKK6	uniprotkb:O00560	0.35
uniprotkb:A5YKK6	uniprotkb:O15504	0.35
uniprotkb:A5YKK6	uniprotkb:O75175	0.56
uniprotkb:A5YKK6	uniprotkb:P17480	0.35
uniprotkb:A5YKK6	uniprotkb:P42677	0.35
uniprotkb:A5YKK6	uniprotkb:P46100	0.35
uniprotkb:A5YKK6	uniprotkb:P47755	0.35
uniprotkb:A5YKK6	uniprotkb:P50616	0.62
uniprotkb:A5YKK6	uniprotkb:P78543	0.746
uniprotkb:A5YKK6	uniprotkb:Q14106	0.35
uniprotkb:A5YKK6	uniprotkb:Q14192	0.35
uniprotkb:A5YKK6	uniprotkb:Q14201	0.35
uniprotkb:A5YKK6	uniprotkb:Q5W0B1	0.35
uniprotkb:A5YKK6	uniprotkb:Q6P9B9	0.35
uniprotkb:A5YKK6	uniprotkb:Q7KZF4	0.35
uniprotkb:A5YKK6	uniprotkb:Q86TB9	0.5
uniprotkb:A5YKK6	uniprotkb:Q8NE71	0.35
uniprotkb:A5YKK6	uniprotkb:Q96LI5	0.7600000000000001
